   0;     0
0.48;  0.49
0.97;  0.48
 1.5;  0.46
 1.9;  0.44
 2.4;  0.42
 2.9;   0.4
 3.4;  0.39
 3.9;  0.37
 4.4;  0.35
 4.8;  0.34
 5.3;  0.32
 5.8;  0.31
 6.3;   0.3
 6.8;  0.29
 7.3;  0.27
 7.8;  0.26
 8.2;  0.25
 8.7;  0.24
 9.2;  0.23
 9.7;  0.22
  10;   0.3
  11;  0.44
  11;  0.52
  12;  0.55
  12;  0.56
  13;  0.56
  13;  0.55
  14;  0.53
  14;  0.51
  15;  0.49
  15;  0.47
  16;  0.45
  16;  0.44
  16;  0.42
  17;   0.4
  17;  0.38
  18;  0.37
  18;  0.35
  19;  0.34
  19;  0.32
  20;  0.31
  20;   0.3
  21;  0.28
  21;  0.27
  22;  0.26
  22;  0.25
  23;  0.24
  23;  0.23
  24;  0.22
  24;  0.21
  25;   0.2
  25;  0.19
  26;  0.18
  26;  0.18
  27;  0.17
  27;  0.16
  28;  0.16
  28;  0.15
  29;  0.14
  29;  0.14
  30;  0.13
  30;  0.13
  31;  0.12
  31;  0.11
  32;  0.11
  32;  0.11
  32;   0.1
  33;  0.097
  33;  0.093
  34;  0.089
  34;  0.085
  35;  0.081
  35;  0.078
  36;  0.075
  36;  0.072
  37;  0.069
  37;  0.066
  38;  0.063
  38;  0.06
  39;  0.058
  39;  0.055
  40;  0.053
  40;  0.051
  41;  0.049
  41;  0.047
  42;  0.045
  42;  0.043
  43;  0.041
  43;  0.039
  44;  0.038
  44;  0.036
  45;  0.034
  45;  0.033
  46;  0.032
  46;  0.03
  47;  0.029
  47;  0.028
  48;  0.027
  48;  0.025
